Timestamp,სქესი,ასაკი, სამუშაო გამოცდილება tech სფეროში,"თქვენს სფეროში სწავლის დაწყებიდან, რამდენ ხანში დაიწყეთ მუშაობა?",რომელ კატეგორიას მიეკუთვნებით ყველაზე მეტად?,რომელი ენით დაიწყეთ პროგრამირების სწავლა?,რომელ პროგრამირების ენას იყენებთ  ამჟამად ძირითადად?, რომელ framework-ს იყენებთ ძირითადად?,Max რამდენი star აქვს თქვენს ყველაზე პოპულარულ პროექტს github-ზე,დასაქმების ტიპი, სამუშაოს ტიპი,სამუშაო ენა,ძირითადი დამსაქმებელი ორგანიზაცის საქმიანობის სფერო ,ქვეყანა სადაც ფიზიკურად იმყოფებით,საშუალო თვიური შემოსავალი ხელზე ლარებში ბოლო 1 წლის მანძილზე,"ქვეყანა, საიდანაც ყველაზე მეტი შემოსავალი გაქვთ მიღებული  ბოლო ერთი წლის მანძილზე",კმაყოფილი ხართ ახლანდელი სამუშაო ადგილით?,17. საშუალოდ რამდენ საათს მუშაობთ თვეში (და არა კვირაში!) ?,"თქვენი აზრით ხელფასის რა რაოდენობა შეეფერება თქვენს ამჟამინდელ ცოდნას და გამოცდილებას (ლარებში, თვიურად)",თქვენი GPA უნივერსიტეტში (თუ სწავლობთ ან დამთავრებული გაქვთ),განათლების დონე,რომელზე მუშაობთ ძირითადად?,რომელ ოპერაციულ სისტემას იყენებთ ძირითადად?,სად გეგმავთ მომავალში პროფესიულ განვითარებას?,"20. რას ურჩევდით თქვენს თავს, ახლა რომ იწყებდეთ თქვენი პროფესიის სწავლას?",დამატებით რა კითხვა დავსვათ მომავალი წლის გამოკითხვაზე?
1/5/2024 12:07:20,მდედრობითი,24-26,4-6 წელი,1 წელი - 18 თვე,Back End Developer,C++,C#,.NET Core,არ მაქვს account,Full Time,Office -  International Projects,ინგლისური,ფინანსები,საქართველო,10k-15k,,კი,100-160,15k-20k,4,დავამთავრე - master,ლეპტოპი,Windows,ა.შ.შ-ში,,
1/5/2024 12:24:04,მამრობითი,18-20,2-4 წელი,4-6 თვე,Back End Developer,C++,C#,.NET Core,0-10,Full time + full time,Remote  - Local Projects,ქართული,ფინანსები + სამთავრობო ორგანიზაცია,საქართველო,7k-10k,საქართველო,არა,160-240,15k-20k,1-1.5,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,,
1/5/2024 12:43:43,მამრობითი,30-34,6-9 წელი,3 წელი,Back End Developer,C++,C#,.NET,არ მაქვს account,Both (Full time + Part Time),Remote  - Local Projects და Remote  - International Projects,ქართული და ინგლისური,ფინანსები,საქართველო,20k-25k,დიდი ბრიტანეთი,კი,100-160,15k-20k,3-3.5,დავამთავრე -  bachelor,ორივე,Windows,საქართველოში,მალე წამოვიდეს არაპერსპექტიული სამსახურებიდან,
1/5/2024 13:09:44,მამრობითი,27-29,4-6 წელი,3 წელი,Full Stack Developer,C++,არც ერთს,არც ერთს,არ მაქვს account,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,7k-10k,საქართველო,კი,40-100,10k-15k,3-3.5,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,სწავლას მიუდგეს მეტი მონდომებით და სიბეჯითით… ,
1/5/2024 13:39:46,მამრობითი,24-26,4-6 წელი,1 წელი - 18 თვე,Front End Developer,C++,TypeScript,Svelte,0-10,Full Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,10k-15k,საქართველო,არა,160-200,15k-20k,1.5-2,დავამთავრე -  bachelor,ლეპტოპი,Macos,ესტონეთში,,
1/5/2024 13:57:45,მამრობითი,30-34,9-12 წელი,1 წელი - 18 თვე,Full Stack Developer,C++,TypeScript,React,0-10,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,eCommerce,პოლონეთი,20k-25k,პოლონეთი,კი,160-200,10k-15k,3.8-3.9,დავამთავრე - master,ლეპტოპი,Macos,ა.შ.შ-ში,,
1/5/2024 14:14:33,მამრობითი,21-23,4-6 წელი,18 თვე - 2 წელი,Front End Developer,C,TypeScript,Angular,,Both (Full time + Part Time),Remote  - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,6k-7k,საქართველო,კი,160-240,7k-10k,2-2.5,,ლეპტოპი,Windows,საქართველოში,,
1/5/2024 14:35:07,მამრობითი,24-26,1-2 წელი,6 თვე - 1 წელი,Back End Developer,C#,C#,.NET Core,10-20,,Office -  International Projects,ინგლისური,ლოჯისტიკა,საქართველო,3k-4k,ლიეტვუა,კი,100-160,4k-5k,2-2.5,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,,
1/5/2024 14:35:18,მამრობითი,27-29,4-6 წელი,18 თვე - 2 წელი,Back End Developer,C,Python,fastapi,10-20,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,10k-15k,ისრაელი,კი,160-200,15k-20k,2.5-3,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Linux,საქართველოში,არ შეწყვიტო რაც არ უნდა მოხდეს,
1/5/2024 14:45:25,მამრობითი,21-23,1-2 წელი,1 წელი - 18 თვე,Data Engineer,Python,"Python, Sql",არც ერთს,0-10,Full Time,Hybrid,ქართული,ფინანსები,საქართველო,2k-3k,საქართველო,არა,160-200,4k-5k,3.5-3.7,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,ესტონეთში,,
1/5/2024 14:45:40,მამრობითი,18-20,0-1 წელი,18 თვე - 2 წელი,Data Analyst,C,Python,Pandas,,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,2k-3k,ბრიტანეთი,კი,100-160,3k-4k,3-3.5,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,,მალე უნდა დაიწყო job hunting,
1/5/2024 15:14:14,მამრობითი,24-26,2-4 წელი,0-3 თვე,Front End Developer,C++ & Javascript,TypeScript,React,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,საქართველო,კი,160-240,7k-10k,2-2.5,დავამთავრე - master,ლეპტოპი,Macos,საქართველოში,,
1/5/2024 15:46:22,მამრობითი,27-29,6-9 წელი,3 წელი,Back End Developer,C++,C#,.NET,არ მაქვს account,Full Time,Office - Local Projects,ინგლისური,გემბლინგი,ავსტრია,10k-15k,ავსტრია,კი,0-40,10k-15k,3.8-3.9,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,,,
1/5/2024 15:50:49,მდედრობითი,24-26,1-2 წელი,1 წელი - 18 თვე,Back End Developer,C#,C#,.NET,არ მაქვს account,Full Time,Office - Local Projects,ქართული,გემბლინგი,საქართველო,2k-3k,საქართველო,კი,160-200,3k-4k,3.7-3.8,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,ესტონეთში,,
1/5/2024 15:52:00,მამრობითი,21-23,1-2 წელი,1 წელი - 18 თვე,Back End Developer,C#,C#,.NET,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,ამერიკის შეერთებული შტატები,არა,100-160,15k-20k,3-3.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,პოლონეთში,,
1/5/2024 16:37:33,მამრობითი,21-23,1-2 წელი,3 წელი,Back End Developer,Java,Java,არც ერთს,არ მაქვს account,Full Time,Remote  - International Projects,ინგლისური,ფინანსები,საქართველო,5k-6k,საქართველო,არა,160-200,7k-10k,2.5-3,დავამთავრე -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,მუშაობის უფრო ადრე დაწყებას,
1/5/2024 16:42:29,მამრობითი,21-23,2-4 წელი,1 წელი - 18 თვე,Back End Developer,Python,C#,.NET Core,0-10,Full Time,Office -  International Projects,ინგლისური,ფინანსები,საქართველო,7k-10k,საქართველო,კი,100-160,7k-10k,2-2.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,,
1/5/2024 16:48:38,მდედრობითი,21-23,1-2 წელი,4-6 თვე,Front End Developer,Python,Javascript,Angular,არ მაქვს account,არ ვარ დასაქმებული,Remote  - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,5k-6k,საქართველო,კი,160-200,6k-7k,drop out,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,საქართველოში,                               ,                                                                                             
1/5/2024 16:51:19,მამრობითი,30-34,9-12 წელი,1 წელი - 18 თვე,Back End Developer,Java,Java,Spring,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,15k-20k,შვეიცარია,კი,160-200,25k-30k,1-1.5,დავამთავრე -  bachelor,ლეპტოპი,Macos,საქართველოში,,
1/5/2024 16:53:37,მამრობითი,21-23,2-4 წელი,4-6 თვე,Mobile Apps Developer,C++,Swift,არც ერთს,,Both (Full time + Part Time),Office - Local Projects,Both,ინფორმაციული ტექნოლოგიები,საქართველო,10k-15k,საქართველო,კი,400+,10k-15k,Dropped out,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Macos,საქართველოში,,
1/5/2024 16:54:55,მამრობითი,30-34,6-9 წელი,6 თვე - 1 წელი,System Administrator,Python,Python,არც ერთს,არ მაქვს account,Both (Full time + Part Time),remote international/ local,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,ამერიკის შეერთებული შტატები,კი,40-100,10k-15k,1-1.5,დავამთავრე -  bachelor,ლეპტოპი,Macos,ა.შ.შ-ში,"ისწაცლე პროგრამირება/ საიბერ სექიურითი ჰიდენ ჯემია, კადრები არაა პლუს მცოდნეები არაა დიდი ხელფასის შოვნა შეიძლება",
1/5/2024 17:24:16,მამრობითი,27-29,4-6 წელი,0-3 თვე,Business Analyst,SQL,არც ერთს,არც ერთს,არ მაქვს account,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,15k-20k,კანადა,კი,160-200,15k-20k,3-3.5,დავამთავრე - master,ლეპტოპი,Windows,ა.შ.შ-ში,,
1/5/2024 17:49:40,მამრობითი,30-34,6-9 წელი,3 წელი,Back End Developer,Java,TypeScript,"Express, Nest",არ მაქვს account,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,30k-40k,ამერიკის შეერთებული შტატები,კი,160-200,30k-50k,3-3.5,დავამთავრე -  bachelor,ლეპტოპი,Macos,ა.შ.შ-ში,რაც შეიძლება მალე ამერიკაში წასვლას 😂😂,ნო აიდია
1/5/2024 17:57:17,მდედრობითი,27-29,4-6 წელი,4-6 თვე,Front End Developer,Javascript,TypeScript,Angular,0-10,Full Time,Office - Local Projects,ქართული,სადაზღვევო სფერო,საქართველო,4k-5k,საქართველო,კი,160-200,6k-7k,0-0.5,ვსწავლობ/dropout -  bachelor,Desktop კომპიუტერი,Windows,საქართველოში,,
1/5/2024 18:37:50,მამრობითი,21-23,1-2 წელი,6 თვე - 1 წელი,Mobile Apps Developer,Python,Swift,UIKit,0-10,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,2k-3k,საქართველო,კი,100-160,3k-4k,2.5-3,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Macos,გერმანიაში,მეტი გამბედაობა,
1/5/2024 19:10:14,მამრობითი,50+,25+,6 თვე - 1 წელი,Full Stack Developer,C,C#,.NET Core,0-10,Full Time,Office - Local Projects,ქართული,ფინანსები,საქართველო,10k-15k,საქართველო,კი,40-100,15k-20k,მაშინ არ იყო,დავამთავრე - master,ლეპტოპი,Windows,საქართველოში,,
1/5/2024 19:29:42,მდედრობითი,40-44,9-12 წელი,0-3 თვე,Business Analyst,არ ვფლობ პროგრამირებას,არც ერთს,არც ერთს,არ მაქვს account,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,10k-15k,საქართველო,კი,160-200,15k-20k,3.9-3.99,დავამთავრე - master,ლეპტოპი,Windows,საქართველოში,მეტი ამბიცია,
1/5/2024 20:19:16,მდედრობითი,24-26,2-4 წელი,18 თვე - 2 წელი,QA Engineer,Python,SQL,არც ერთს,არ მაქვს account,,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,5k-6k,ბრიტანეთი,კი,160-200,6k-7k,3.5-3.7,დავამთავრე -  bachelor,ლეპტოპი,Windows,გერმანიაში,,
1/5/2024 20:19:47,მამრობითი,21-23,2-4 წელი,6 თვე - 1 წელი,Front End Developer,C++,Javascript,Vue,0-10,Full Time,Office - Local Projects,ქართული,გემბლინგი,საქართველო,3k-4k,საქართველო,არა,240-300,5k-6k,2.5-3,ვსწავლობ/dropout - master,Desktop კომპიუტერი,Linux,ა.შ.შ-ში,მალევე სტაჟირება დამეწყო,რამდენად ხშირად ხდება თქვენს სამსახურში ანსზღაურების მატება და რის საფუძველზე
1/5/2024 20:37:40,მდედრობითი,24-26,4-6 წელი,3 წელი,Back End Developer,C++,Java,არც ერთს,0-10,Full Time,Office -  International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,პოლონეთი,7k-10k,პოლონეთი,არა,160-240,10k-15k,3.5-3.7,დავამთავრე -  bachelor,ლეპტოპი,Linux,საქართველოში,,
1/5/2024 22:04:14,მამრობითი,21-23,1-2 წელი,1 წელი - 18 თვე,Full Stack Developer,Pascal,TypeScript,React,0-10,Full Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,4k-5k,საქართველო,კი,160-200,4k-5k,1.5-2,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Macos,ა.შ.შ-ში,,
1/5/2024 22:20:22,მდედრობითი,24-26,4-6 წელი,1 წელი - 18 თვე,QA Engineer,C++,Java,Maven,არ მაქვს account,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,7k-10k,საქართველო,კი,0-40,10k-15k,3.7-3.8,დავამთავრე - master,ლეპტოპი,Windows,საქართველოში,Goo girl goo,
1/6/2024 4:36:54,მამრობითი,18-20,0-1 წელი,6 თვე - 1 წელი,Back End Developer,C++,Scala,არც ერთს,0-10,Co-op internship ,Hybrid - 2 days office 3 days remote,ინგლისური,Booking,Thailand ,1500-1999,Thailand ,კი,100-160,3k-4k,3-3.5,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,პოლონეთში,სამუშაო გამოცდილების რაც შეიძლება მალე მიღება,
1/6/2024 5:23:07,მამრობითი,27-29,1-2 წელი,0-3 თვე,QA Engineer,SQL,არც ერთს,არც ერთს,არ მაქვს account,Full Time,Office - Local Projects,ქართული,სუპერმარკეტების ქსელი,საქართველო,2k-3k,საქართველო,არა,160-200,3k-4k, არ მისწავლია,მხოლოდ სკოლა,ლეპტოპი,Windows,ესტონეთში,ონლაინ ლექციების ბოლოს არ ᲩამოგეᲫინოს,საᲨუალოდ რამდენ ხანᲨი ერᲗხელ იცვლიᲗ სამსახურს
1/6/2024 11:25:47,მამრობითი,35-39,9-12 წელი,6 თვე - 1 წელი,Full Stack Developer,C#,C#,.NET Core,არ მაქვს account,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,სადაზღვევო სფერო,საქართველო,20k-25k,ამერიკის შეერთებული შტატები,კი,40-100,30k-50k,არ იყო ჩემ დროს ეგა,დავამთავრე -  bachelor,both,Windows,ა.შ.შ-ში,,
1/6/2024 15:31:21,მდედრობითი,21-23,2-4 წელი,1 წელი - 18 თვე,Front End Developer,C,TypeScript,Angular,0-10,,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,ამერიკის შეერთებული შტატები,კი,160-200,7k-10k,3.5-3.7,დავამთავრე -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,,
1/6/2024 16:54:30,მამრობითი,50+,20-25 წელი,3 წელი,,,არც ერთს,არც ერთს,არ მაქვს account,Full Time,Office - Local Projects,ინგლისური,გემბლინგი,საქართველო,10k-15k,საქართველო,კი,160-240,15k-20k,3-3.5,დავამთავრე -  PHD,ლეპტოპი,Windows,საქართველოში,,
1/6/2024 18:52:22,მდედრობითი,30-34,2-4 წელი,1 წელი - 18 თვე,Full Stack Developer,PHP,Javascript,React,არ მაქვს account,Part Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,3k-4k,საქართველო,კი,160-240,4k-5k,3-3.5,დავამთავრე კოლეჯი,ლეპტოპი,Macos,გერმანიაში,უფრო მეტ ჩართულობას,რამდენად მოგწონთ ის რასაც აკეთებთ და რას გააუმჯობესებდით თქვენი წინსვლისთვის
1/6/2024 20:09:56,მამრობითი,30-34,4-6 წელი,6 თვე - 1 წელი,Back End Developer,Ruby,Ruby,Rails,არ მახსოვს,Full Time,Office -  International Projects,ინგლისური,რუკები და ნავიგაცია,ნიდერლანდები,10k-15k,ნიდერლანდები,კი,0-40,10k-15k,3.5-3.7,დავამთავრე - master,Desktop კომპიუტერი,Linux,საქართველოში,,
1/7/2024 0:58:00,მდედრობითი,21-23,0-1 წელი,6 თვე - 1 წელი,QA Engineer,Javascript,არც ერთს,არც ერთს,0-10,,Office - Local Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,2k-3k,საქართველო,არა,160-240,3k-4k,3.5-3.7,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,საქართველოში,არ გავიჭედო ტუტოროალების ფაზაში. არამედ ყოველდღე ჩემი ახალი ცოდნა პროექტში გამოვიყენო,დასაქმებული ხართ თუ არა იმ სფეროში რაზეც უნიში სწავლობდით
1/7/2024 8:17:27,მამრობითი,18-20,1-2 წელი,1 წელი - 18 თვე,Back End Developer,Java,Python,არც ერთს,0-10,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,1500-1999,საქართველო,არა,0-40,2k-3k,2.5-3,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Linux,ა.შ.შ-ში,,
1/7/2024 10:18:13,მამრობითი,24-26,4-6 წელი,18 თვე - 2 წელი,Back End Developer,PHP,PHP,Drupal,0-10,Full Time,Remote  - International Projects,ინგლისური,,საქართველო,10k-15k,იტალია,კი,160-200,15k-20k,2.5-3,დავამთავრე -  bachelor,ლეპტოპი,Macos,საქართველოში,,
1/7/2024 13:21:47,მამრობითი,24-26,2-4 წელი,6 თვე - 1 წელი,Mobile Apps Developer,Javascript,TypeScript,React,0-10,Both full time,Local and international projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,Belarus,კი,100-160,15k-20k,3.5-3.7,დავამთავრე -  bachelor,Mac,Macos,გერმანიაში,Learn basics,
1/7/2024 14:11:45,მამრობითი,21-23,1-2 წელი,4-6 თვე,Business Analyst,Python,SQL,არც ერთს,არ მაქვს account,არ ვარ დასაქმებული,Office - Local Projects,ქართული,ფინანსები,საქართველო,1000-1499,საქართველო,კი,100-160,2k-3k,2-2.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,საქართველოში,მუდმივი პროგრესი. თუ რამეს შეწყვიტავ ყველაფერს თავიდან იწყებ და წლებით უკან მიდიხარ. რაც უფრო სტაგნაციაში ხარ უფრო მეტად გასწრებს სამუშაო ბაზარი განვითარებაში.,
1/7/2024 14:16:18,მამრობითი,30-34,2-4 წელი,6 თვე - 1 წელი,Full Stack Developer,Javascript,Javascript,React,0-10,Full Time,Remote  - International Projects,ინგლისური,სამედიცინო სფერო,საქართველო,1000-1499,გერმანია,არა,100-160,3k-4k,1-1.5,დავამთავრე -  bachelor,ლეპტოპი,Linux,პოლონეთში,"მეტი დროის დახარჯვას პრაქტიკულ ასპექტზე, ნაკლები ტუტორიალები",
1/7/2024 17:40:08,მამრობითი,30-34,6-9 წელი,18 თვე - 2 წელი,Front End Developer,Adobe action script,TypeScript,Vue,,Full Time,Office - Local Projects,ინგლისური,WebGL Gaming,Germany,10k-15k,გერმანია,კი,,15k-20k,,დავამთავრე -  bachelor,ლეპტოპი,Macos,,,
1/7/2024 17:41:05,მამრობითი,21-23,0-1 წელი,4 წელი,Full Stack Developer,Python,Java,Java EE,0-10,არ ვარ დასაქმებული,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,1500-1999,საქართველო,არა,160-200,2k-3k,2.5-3,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,საქართველოში,,
1/7/2024 17:58:05,მამრობითი,24-26,6-9 წელი,0-3 თვე,Full Stack Developer,C,Javascript,არც ერთს,0-10,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,25k-30k,ამერიკის შეერთებული შტატები,კი,160-200,50k-70k,3.7-3.8,ვსწავლობ/dropout - PHD,ლეპტოპი,Macos,საქართველოში,,
1/7/2024 19:29:23,მამრობითი,24-26,4-6 წელი,18 თვე - 2 წელი,Full Stack Developer,Java,C#,.NET Core,0-10,Both (Full time + Part Time),"Hybrid, both local and international",ინგლისური,,საქართველო,15k-20k,საქართველო,კი,240-300,15k-20k,3.8-3.9,დავამთავრე -  bachelor,ლეპტოპი,Windows,საქართველოში,,
1/7/2024 20:25:11,მამრობითი,21-23,1-2 წელი,18 თვე - 2 წელი,Back End Developer,Python,Ruby,Rails,,Full Time,Office - Local Projects,ქართული,სამედიცინო სფერო,საქართველო,4k-5k,საქართველო,,0-40,4k-5k,2.5-3,ვსწავლობ/dropout -  bachelor,Desktop კომპიუტერი,Linux,ა.შ.შ-ში,,
1/7/2024 23:33:02,მამრობითი,30-34,9-12 წელი,0-3 თვე,Software Engineer,C,C/C++,არც ერთს,100-500,Part Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,15k-20k,ამერიკის შეერთებული შტატები,კი,160-200,25k-30k,3.8-3.9,დავამთავრე - master,ორივე,Linux,საქართველოში,ტემპი არ დააგდო," Full Stack, Front End და Back End დეველოპერების გარდა არსებობს კიდევ მილიონობით დეველოპერი რომელიც web-ზე საეთოდ არ წერს. "
1/7/2024 23:33:20,მამრობითი,21-23,0-1 წელი,6 თვე - 1 წელი,Support Specialist,Python,არც ერთს,არც ერთს,0-10,Part Time,Office - Local Projects,ქართული,ინფორმაციული ტექნოლოგიები,საქართველო,0-299,საქართველო,არა,40-100,1000-1500,3-3.5,ვსწავლობ/dropout - master,Desktop კომპიუტერი,Windows,ა.შ.შ-ში,,
1/8/2024 3:00:11,მამრობითი,35-39,15-20 წელი,0-3 თვე,Full Stack Developer,PHP,Javascript,Angular,0-10,Both (Full time + Part Time),Office - Local Projects,ქართული,ფინანსები,საქართველო,15k-20k,საქართველო,კი,240-300,15k-20k,,დავამთავრე კოლეჯი,ლეპტოპი,Macos,ა.შ.შ-ში,,
1/8/2024 6:19:40,მამრობითი,18-20,2-4 წელი,4-6 წელი,Full Stack Developer,C++,C#,.NET Core,0-10,Full Time,Remote  - International Projects,ინგლისური,oil and gas,საქართველო,10k-15k,გაერთიანებული სამეფო,კი,100-160,10k-15k,1.5-2,ვსწავლობ/dropout -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,სამსახურის ძებნის უფრო მალე დაწყებას და სენიორებისთვის თავიდანვე რჩევების კითხვას სწორი წიგნების შესარჩევად,როგორ იყენებთ AIს მუშაობის პროცესში
1/8/2024 13:43:16,მდედრობითი,27-29,6-9 წელი,0-3 თვე,Product Owner,C++,არც ერთს,არც ერთს,არ მაქვს account,Full Time,Remote  - International Projects,ინგლისური,გემბლინგი,საქართველო,7k-10k,საქართველო,კი,160-200,10k-15k,4,დავამთავრე - master,ლეპტოპი,Macos,ა.შ.შ-ში,,
1/8/2024 14:03:10,მამრობითი,27-29,0-1 წელი,1 წელი - 18 თვე,Front End Developer,Javascript,Javascript,React,0-10,არ ვარ დასაქმებული,არ ვარ დასაქმებული,არ ვარ დასაქმებული,არ ვარ დასაქმებული,საქართველო,0-299,არ ვარ დასაქმებული,არ ვარ დასაქმებული,160-200,1000-1500,2-2.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,ა.შ.შ-ში,პოზიტიურ აზროვნებას,ინგლისური იცი თუ არა
1/8/2024 16:40:23,მამრობითი,21-23,1-2 წელი,6 თვე - 1 წელი,Front End Developer,C++,TypeScript,Angular,0-10,Full Time,Office - Local Projects,ქართული,ფინანსები,საქართველო,3k-4k,საქართველო,კი,40-100,5k-6k,,მხოლოდ სკოლა,Desktop კომპიუტერი,Windows,ა.შ.შ-ში,,
1/8/2024 20:44:42,მამრობითი,27-29,6-9 წელი,3 წელი,Data Engineer,Java,Python,Palantir Foundry,არ მაქვს account,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,7k-10k,საქართველო,,40-100,15k-20k,3-3.5,დავამთავრე -  bachelor,ლეპტოპი,Windows,საქართველოში,,
1/8/2024 22:44:00,მდედრობითი,30-34,4-6 წელი,4 წელი,QA Engineer,SQL,SQL,არც ერთს,არ მაქვს account,Full Time,Office - Local Projects,ქართული,ფინანსები,საქართველო,2k-3k,საქართველო,არა,160-240,4k-5k,3.5-3.7,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,საქართველოში,,
1/8/2024 23:20:42,მამრობითი,24-26,2-4 წელი,3 წელი,Support Specialist,C++,არც ერთს,არც ერთს,არ მაქვს account,Full Time,Office - Local Projects,ინგლისური,აუთსორსინგი,საქართველო,3k-4k,საქართველო,არა,160-200,4k-5k,3.7-3.8,ვსწავლობ/dropout - master,ლეპტოპი,Macos,საქართველოში,არ იზარმაცო,
1/9/2024 0:42:57,მამრობითი,24-26,6-9 წელი,3 წელი,Back End Developer,PHP,Go,Echo,არ მაქვს public პროექტი 💔,Full Time,Office -  International Projects,ქართული,გემბლინგი,საქართველო,10k-15k,საქართველო,კი,160-200,20k-25k,1.5-2,დავამთავრე -  bachelor,ლეპტოპი,Macos,გერმანიაში,,
1/9/2024 1:32:58,მამრობითი,35-39,6-9 წელი,1 წელი - 18 თვე,Full Stack Developer,C#,C#,.NET Core,10-20,Full Time,Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,50k+,გერმანია,კი,100-160,15k-20k,,დავამთავრე -  bachelor,ლეპტოპი,Macos,ესტონეთში,,
1/9/2024 10:23:39,მამრობითი,50+,25+,0-3 თვე,Manager,C,არც ერთს,არც ერთს,არ მაქვს account,Both (Full time + Part Time),Office - Local Projects,ინგლისური,Donor,საქართველო,10k-15k,საქართველო,კი,160-240,20k-25k,,დავამთავრე - master,ლეპტოპი,Windows,საქართველოში,,
1/9/2024 14:18:06,მამრობითი,24-26,1-2 წელი,18 თვე - 2 წელი,Front End Developer,Javascript,TypeScript,Angular,0-10,Full Time,Remote  - International Projects,ინგლისური,სამედიცინო სფერო,საქართველო,3k-4k,საქართველო,კი,100-160,4k-5k,0.5-1,დავამთავრე კოლეჯი,ლეპტოპი,Windows,ა.შ.შ-ში,"არ გაჩერდე, ყველაფერი გამოვა",
1/9/2024 22:14:16,მამრობითი,35-39,12-15 წელი,0-3 თვე,Back End Developer,Java,Java,Spring,0-10,Both (Full time + Part Time),Remote  - International Projects,ინგლისური,ინფორმაციული ტექნოლოგიები,საქართველო,25k-30k,ამერიკის შეერთებული შტატები,კი,100-160,,,დავამთავრე - master,Desktop კომპიუტერი,Windows,საქართველოში,,
1/10/2024 10:02:00,მამრობითი,21-23,1-2 წელი,4-6 თვე,Back End Developer,Java,C#,.NET Core,არ მაქვს account,Full Time,Remote  - Local Projects,ქართული,ფინანსები,საქართველო,4k-5k,საქართველო,კი,160-200,7k-10k,3.5-3.7,დავამთავრე -  bachelor,Desktop კომპიუტერი,Windows,საქართველოში,,
